1,"[0.4925, 0.8545193344776312, 0.6929639835357666]",-1.5474833180133978,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},flatten:{},"dense:{'units': 3, 'activation': 'relu'}"
2,"[0.505, 0.639904388473332, 0.6930299410820008]",-1.3329343295553326,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},flatten:{},"dense:{'units': 10, 'activation': 'relu'}"
3,"[0.8755, 0.8600982206906975, 0.3038395731449127]",-1.1639377938356104,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},flatten:{},identity:{}
4,"[0.9355, 0.36242853023851196, 0.1573191950917244]",-0.5197477253302364,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalmaxpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
5,"[0.49, 0.8645353562633727, 0.6952136764526368]",-1.5597490327160095,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalmaxpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
6,"[0.9875, 0.262302504847016, 0.043451101548969744]",-0.30575360639598576,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalmaxpool1d:{},identity:{}
7,"[0.67, 1.1823174122518374, 0.6164786658287048]",-1.7987960780805423,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalavgpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
8,"[0.603, 1.4152937447147542, 0.663457643032074]",-2.078751387746828,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalavgpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
9,"[0.6225, 1.5397656889407774, 0.6479653210639954]",-2.187731010004773,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},globalavgpool1d:{},identity:{}
10,"[0.7305, 0.8905993170313777, 0.550532398223877]",-1.4411317152552547,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},"sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}","dense:{'units': 3, 'activation': 'relu'}"
11,"[0.9245, 0.6117199448927834, 0.19493296617269515]",-0.8066529110654785,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},"sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}","dense:{'units': 10, 'activation': 'relu'}"
12,"[0.9185, 0.4388257187582585, 0.21727439463138581]",-0.6561001133896442,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}",identity:{},"sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}",identity:{}
13,"[0.9855, 0.15478736002312388, 0.057654471971094606]",-0.21244183199421848,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},"dense:{'units': 3, 'activation': 'relu'}"
14,"[0.974, 0.22949508556210774, 0.09128359001874924]",-0.320778675580857,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},"dense:{'units': 10, 'activation': 'relu'}"
15,"[0.908, 0.36236869384254644, 0.28514190411567686]",-0.6475105979582233,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},identity:{}
16,"[0.4915, 0.6590121999628192, 0.6931573009490967]",-1.352169500911916,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
17,"[0.634, 0.8823622667603253, 0.642007303237915]",-1.5243695699982402,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
18,"[0.815, 0.8100465067404542, 0.3991479160785675]",-1.2091944228190217,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},identity:{}
19,"[0.5095, 0.8427202799909225, 0.6930233592987061]",-1.5357436392896284,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
20,"[0.956, 0.2613354665265971, 0.12935423430800438]",-0.3906897008346015,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
21,"[0.8, 1.231299396114462, 0.45988130259513854]",-1.6911806987096005,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},identity:{}
22,"[0.981, 0.5028468523992143, 0.09386050572991371]",-0.596707358129128,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}","sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}","dense:{'units': 3, 'activation': 'relu'}"
23,"[0.985, 0.13907010492982502, 0.055914043098688124]",-0.19498414802851316,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}","sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}","dense:{'units': 10, 'activation': 'relu'}"
24,"[0.9855, 0.16073017934621714, 0.05420646031200886]",-0.21493663965822601,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","maxpool1d:{'pool_size': 8, 'strides': 8}","sfc:{'output_dim': 10, 'symmetric': True, 'smoothness_penalty': 1.0, 'smoothness_l1': True, 'smoothness_second_diff': True, 'curvature_constraint': 10.0, 'name': 'sfc'}",identity:{}
25,"[0.729, 0.8980017929033058, 0.523187933921814]",-1.4211897268251197,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},"dense:{'units': 3, 'activation': 'relu'}"
26,"[0.9145, 0.8068784293407363, 0.2341469208598137]",-1.04102535020055,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},"dense:{'units': 10, 'activation': 'relu'}"
27,"[0.9125, 0.8429006841735471, 0.247050763964653]",-1.0899514481382002,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",flatten:{},identity:{}
28,"[0.986, 0.24478723680178446, 0.06736559921503067]",-0.31215283601681515,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
29,"[0.9535, 0.3167843034813774, 0.1351968126296997]",-0.45198111611107716,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
30,"[0.8825, 0.7609850555296739, 0.32553445219993593]",-1.08651950772961,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalmaxpool1d:{},identity:{}
31,"[0.7185, 0.8202327434124068, 0.5701505370140075]",-1.3903832804264145,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},"dense:{'units': 3, 'activation': 'relu'}"
32,"[0.8705, 0.7435789140974743, 0.3301494407653809]",-1.0737283548628551,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},"dense:{'units': 10, 'activation': 'relu'}"
33,"[0.6245, 1.1801489229125797, 0.6498013591766357]",-1.8299502820892153,"conv1d:{'filters': 3, 'kernel_size': 8, 'kernel_initializer': 'glorot_uniform', 'activation': 'relu', 'name': 'conv1'}","avgpool1d:{'pool_size': 8, 'strides': 8}",globalavgpool1d:{},identity:{}
